Agent,Game,Seed,25000,50000,75000,100000,125000,150000,175000,200000,225000,250000,275000,300000,325000,350000
DDQN,Qbert,2222036254,20.83,29.17,253.33,300,318.33,353.33,181.67,433.33,415.83,337.5,248.33,465,302.5,449.17
DDQN,Qbert,1385813590,60,197.5,151.67,242.5,170.83,389.17,500,327.5,315,345.83,340,222.5,342.5,380
DDQN,Qbert,3229622889,145,268.33,355.83,326.67,281.67,317.5,202.5,244.17,335,383.33,449.17,184.17,308.33,387.5
DDQN,Qbert,2342341215,204.17,125.83,242.5,126.67,208.33,300.83,286.67,156.67,392.5,297.5,295.83,375.83,429.17,392.5
DDQN,Qbert,24214,290.83,265.83,277.5,326.67,365.83,416.67,436.67,315,383.33,324.17,467.5,275.83,422.5,388.33
AG-DDQN,Qbert,3371768399,309.17,80,270,224.17,303.33,570,477.5,499.17,536.67,527.5,660,640,624.17,639.17
AG-DDQN,Qbert,1136464578,82.5,237.5,291.67,413.33,263.33,273.33,365.83,507.5,495.83,575,616.67,578.33,700,482.5
AG-DDQN,Qbert,3654173039,263.33,300.83,121.67,201.67,317.5,415,532.5,491.67,544.17,625.83,665.83,585.83,475,496.67
AG-DDQN,Qbert,2573980213,132.5,156.67,240,315.83,405.83,360.83,604.17,602.5,602.5,648.33,642.5,702.5,641.67,901.67
AG-DDQN,Qbert,853286407,1.67,296.67,171.67,406.67,400,467.5,650,636.67,635,353.33,754.17,610.83,597.5,739.17
DDQN,Seaquest,906611417,100,148.67,119.33,219.33,225.33,161.33,64,81.33,154,102,182,114,136.67,128
DDQN,Seaquest,1617394797,38.67,102.67,80.67,128,274,100.67,208,233.33,193.33,139.33,222,53.33,168,190
DDQN,Seaquest,183971277,53.33,145.33,81.33,79.33,124,164,202.67,182,196,145.33,210,227.33,146,209.33
DDQN,Seaquest,3057113908,155.33,60.67,185.33,110,256,151.33,144.67,196,200.67,229.33,241.33,201.33,155.33,234.67
DDQN,Seaquest,1194828811,108,141.33,81.33,151.33,240,117.33,188,130.67,152,156.67,244.67,262,271.33,203.33
AG-DDQN,Seaquest,2270976657,47.33,36,140.67,159.33,192,220,142,92.67,140.67,200.67,192,214.67,202,194.67
AG-DDQN,Seaquest,3708167041,19.33,161.33,80,214,225.33,136.67,165.33,181.33,239.33,269.33,188.67,212.67,146.67,219.33
AG-DDQN,Seaquest,4013626520,45.33,178.67,107.33,232,213.33,138,174.67,154.67,170.67,258.67,219.33,144.67,150,177.33
AG-DDQN,Seaquest,922183997,4.67,70.67,283.33,240.67,151.33,212,170.67,158.67,162.67,182,176.67,149.33,153.33,177.33
AG-DDQN,Seaquest,3678959131,120.67,52,137.33,255.33,240.67,232,279.33,237.33,200,258.67,278,212.67,247.33,186
DDQN,MsPacman,3085735466,284.67,695.67,751.33,761,526.33,895.67,766.67,849.67,906,912.67,927.67,968.67,962.67,921.67
DDQN,MsPacman,784810369,328,480.33,829,713.33,936.33,894.33,1112.33,892,933,959.33,865,872,671.67,917.67
DDQN,MsPacman,3106942522,440.33,527,708.67,509,874.67,613.33,728.33,823,828.67,777.67,1075.67,1036.33,913.33,795.67
DDQN,MsPacman,958393300,351.33,574,666.67,665,544.33,623,667.33,764.67,725.67,714.67,815,859,891.67,991
DDQN,MsPacman,4092608692,304,509.67,512.67,765.33,816.67,690.33,820.67,904.33,813.67,902.67,821.67,838,855,808
AG-DDQN,MsPacman,4224147910,497.67,550.67,552.33,748.67,1183.67,1230,1601.67,1396,1760.67,1382,1444.67,1332.33,1268,1363.67
AG-DDQN,MsPacman,53946457,334.67,583,641,657.33,770,1068,996.67,766.67,997,956.67,1077.67,1075.33,973.33,928.33
AG-DDQN,MsPacman,2159614645,345.33,589.33,760.33,684,898.33,643.33,664.33,628,922.67,615.33,1021.67,1149,1265,1178
AG-DDQN,MsPacman,2923355409,386.67,591,586.33,878.67,842.67,874,850.67,1054.67,987.67,1024.33,769.33,1041.67,1002.33,599
AG-DDQN,MsPacman,2475970369,454.67,440,546.33,813.33,606.33,828,894,797,630,626.33,784.33,696.33,1210.33,813.67
DDQN,Pong,900374875,-21,-20.67,-21,-20.9,-20.83,-17.97,-17.03,-12.83,-12.23,-13.77,-10.97,-13.37,-14.27,-2.9
DDQN,Pong,425242984,-20.77,-20.87,-20.57,-19,-14.9,-15.4,-16.2,-16.2,-14.6,-11.9,-15.33,-12.7,-13.27,-7.83
DDQN,Pong,1268248291,-20.13,-20.97,-20.6,-19.63,-18.73,-15.13,-16.93,-17.83,-17.7,-17.27,-15.33,-16.1,-13.07,-13.8
DDQN,Pong,3059342911,-20.9,-20.73,-20.9,-19.9,-17.27,-15.8,-15.7,-12.73,-14.43,-14.03,-16.4,-11.9,-14.73,-12.77
DDQN,Pong,1375404729,-20.93,-20.87,-20.5,-20.83,-17.3,-15.73,-12.4,-14.87,-15.63,-12.83,-13.7,-15.1,-14.73,-12.77
AG-DDQN,Pong,1360621188,-20.97,-20.73,-20.87,-19,-16.7,-17.33,-13.6,-13.3,-12.87,-10.77,-11.17,-10.6,-6.4,-5.67
AG-DDQN,Pong,2051325511,-20.93,-20.97,-20.73,-21,-17.57,-16.97,-14.63,-15.63,-14.9,-8.9,-8.8,-9.9,-6.27,-3.1
AG-DDQN,Pong,3545109725,-20.67,-19.87,-20.13,-17.43,-17.13,-18.13,-16.87,-17.27,-7.73,-9.63,-2.33,4.6,8.9,3.07
AG-DDQN,Pong,3312544181,-20.97,-19.97,-20.5,-20.13,-19.2,-16.9,-17.53,-16.2,-11.17,-11.13,1.67,13.4,14.97,16.6
AG-DDQN,Pong,3181332361,-21,-20.4,-20.3,-21,-17.2,-16.67,-18.2,-17.33,-15.43,-13.1,-15.33,-9.1,-6.57,-9.4
DDQN,Space Invaders,515971329,262.17,182.5,161.67,162.17,106.5,273.33,164.67,91,254.5,288.67,149.67,226.33,165.83,157.17
DDQN,Space Invaders,4115555067,153.83,191.33,208.83,161.83,136.67,198.67,127.67,223.33,201.33,223.17,257.17,148.5,131.83,182.5
DDQN,Space Invaders,1649529769,131.5,191.5,244.5,220.5,293.17,185.33,245.83,226,138.17,219.67,148.67,176.5,160.5,278
DDQN,Space Invaders,4246981793,172.67,146.17,177.67,195.5,125.33,208.67,167,213.33,274.33,176.5,215.67,194.17,140.83,174.17
DDQN,Space Invaders,1630387507,170.67,158.17,154.33,117.33,180.33,165.33,114.33,218.83,150.17,205.5,262.67,237.33,235.67,177.83
AG-DDQN,Space Invaders,3819817708,232.33,191.33,157.5,237.33,262.33,273.33,252.33,233.83,235.5,277.17,211.17,255,275.33,231.5
AG-DDQN,Space Invaders,3030444420,149.33,238.17,192,135.17,101.17,140,124.67,149.67,113.33,155.5,215.5,174.5,150.67,172.17
AG-DDQN,Space Invaders,4013470085,249.83,207.83,181.83,304.5,244.67,261,315.17,258.67,270.33,262.33,302.67,241.17,323.83,322.83
AG-DDQN,Space Invaders,1075168044,127.5,225.83,204.67,209.67,297.5,277.83,260,286.83,336.67,251.83,239.5,280.5,322.83,332.17
AG-DDQN,Space Invaders,3664632971,179.67,246.83,124,116.17,325.83,255,258.17,271.5,295.5,212.5,225.5,279.33,287.17,289.5
DDQN,Breakout,977247108,0.53,0,0.43,2.27,5.17,0.63,1.67,3.1,2.6,3.37,6.6,6.27,3.73,7.07
DDQN,Breakout,4256556115,0.8,2.03,3.23,0.43,0.57,1.43,1.53,2.43,2.43,2.63,6.33,9.3,8.37,10.9
DDQN,Breakout,1003198519,0.47,1.4,0.9,1,2.13,1.6,2.23,1.5,3.23,2.53,5.17,5.13,4.7,4.47
DDQN,Breakout,1099800525,2.07,2.5,3.73,2.1,4,0.53,0.6,1.67,1.67,1.57,3.67,5.53,5.7,3.97
DDQN,Breakout,4030529493,2.27,1.03,2.17,1.23,0.83,3,0.5,1.63,1.47,2.37,4.2,5.47,5.93,5
AG-DDQN,Breakout,3029453301,2.17,0.57,0.63,0.9,1.07,3.3,0.8,1.03,3.87,2.8,3.07,2.97,4.97,6.17
AG-DDQN,Breakout,3902429328,0.77,0.23,5.77,4.47,4,3.63,2.7,4.5,4.37,3.07,7.27,3.93,3.23,4.63
AG-DDQN,Breakout,3053560648,0.77,1.6,1.73,1.37,2.27,1.4,4.13,2.37,2.63,2.8,5.2,4.83,6.47,8.4
AG-DDQN,Breakout,1237464986,0.1,1.03,0.63,2.13,0.67,2.7,3.2,4.93,5.7,11,9.43,13.17,8.37,10.77
AG-DDQN,Breakout,3105767641,3.63,0.8,2.23,2.3,2.1,5.07,3.07,3.07,4.2,7.77,8.6,7.73,9.23,8.97
DDQN,Beam Rider,1602519929,419.87,379.87,550.8,592.4,842.13,776.67,849.73,808.8,896.67,943.2,793.73,857.33,1004.13,989.6
DDQN,Beam Rider,889469344,517.87,518.4,344.67,489.2,544.4,779.87,758.27,778.4,728.27,664.13,803.2,689.33,410.67,712.53
DDQN,Beam Rider,3902704614,170.13,258.13,324.13,554,806.93,695.47,807.73,816.4,616.93,781.87,812.67,970.13,731.47,936.8
DDQN,Beam Rider,2224264456,211.2,302.13,398.93,506.13,768.27,650.27,594.27,705.6,679.07,738.8,872.13,892.93,872.8,911.33
DDQN,Beam Rider,2234846850,139.33,261.07,485.6,638.67,701.07,639.87,691.47,737.2,736.67,842.93,696.27,762,607.6,797.87
AG-DDQN,Beam Rider,611422491,253.73,268.4,483.07,601.87,757.87,675.6,816.27,786.27,700.53,597.6,843.47,1052.4,808.67,1066.67
AG-DDQN,Beam Rider,2922706235,363.73,178.93,585.87,425.33,554.13,689.73,857.33,918.27,1014.8,959.6,1107.47,1021.6,1213.2,1292.13
AG-DDQN,Beam Rider,2919579084,592.93,243.47,443.6,484.4,390.13,474,577.73,591.6,522.93,731.87,708,804.27,729.47,1020.4
AG-DDQN,Beam Rider,3080826863,387.47,89.47,325.6,456.4,605.07,611.33,787.33,816.53,732.53,1241.87,1298.93,1332.13,1168.8,1323.47
AG-DDQN,Beam Rider,3752400488,348,528.67,199.47,475.2,467.87,500.13,454,645.6,618.53,668.8,671.47,664.8,639.87,605.47
DDQN,Enduro,3279685920,0,0.3,0.7,0,0,0,1.2,2.8,0.6,0,0.07,0,13.33,0
DDQN,Enduro,2975274488,0,0.3,0,0.03,3.33,0,0,0.97,0.43,0.03,0,0.03,6.83,0
DDQN,Enduro,3745987151,0.03,0,3.67,0.97,0,7.87,1.3,1.03,0,0.97,0.03,17.67,138.33,63.2
DDQN,Enduro,3764520445,0,0.57,0.23,0.03,2.57,0,0.3,0,0.03,0,0,5,3.57,0.4
DDQN,Enduro,2207431782,0,0,0,0,0.63,0,5.8,3.13,0,0,20.43,15.07,0,64.23
AG-DDQN,Enduro,3898213037,0,0.13,0,5.3,29.03,38.97,141,118.37,141.27,121.5,283.7,403.43,251.67,353.6
AG-DDQN,Enduro,2909344284,0.6,0,0.97,6.57,6.73,34.33,46.63,22.63,28.43,43.43,19.03,46.63,10,69
AG-DDQN,Enduro,1138100642,8.97,0,0,7.33,50.33,36.07,89.8,90.77,88.9,153.6,104.43,148.9,135.63,134.7
AG-DDQN,Enduro,4183709724,3.73,0.13,0,5.1,95.43,146.03,179.37,171.4,190.63,189.97,213.57,157.4,230.4,258.13
AG-DDQN,Enduro,1038883768,1.17,0,0.03,0.17,0.13,0.43,93.2,103.27,136.7,78.53,140.73,125.9,73.17,119.07