Agent,Game,Seed,100000
SAC,Qbert,1584312663,433.33
SAC,Qbert,84723650,256.67
SAC,Qbert,2347278325,385
SAC,Qbert,2138920865,175
SAC,Qbert,2893437300,152.5
AG-SAC,Qbert,2929279936,192.5
AG-SAC,Qbert,3200405851,620
AG-SAC,Qbert,1099108964,213.33
AG-SAC,Qbert,2305163547,406.67
AG-SAC,Qbert,3218148386,365.83
SAC,Seaquest,2808335366,234
SAC,Seaquest,2300739511,240
SAC,Seaquest,2668553285,177.33
SAC,Seaquest,2421338340,278.67
SAC,Seaquest,1466510285,128
AG-SAC,Seaquest,1508953277,284
AG-SAC,Seaquest,2347706604,305.33
AG-SAC,Seaquest,1495884559,215.33
AG-SAC,Seaquest,2681341367,189.33
AG-SAC,Seaquest,1843488580,315.33
SAC,MsPacman,2959866888,634.67
SAC,MsPacman,2767846435,646.33
SAC,MsPacman,47921108,509
SAC,MsPacman,3482473054,799.67
SAC,MsPacman,1569488317,865
AG-SAC,MsPacman,606203110,719.67
AG-SAC,MsPacman,2684993546,508
AG-SAC,MsPacman,857541054,944.67
AG-SAC,MsPacman,3365762077,530.33
AG-SAC,MsPacman,1521558022,862
SAC,Pong,457828226,-21
SAC,Pong,1959089012,-21
SAC,Pong,4247553704,-21
SAC,Pong,1399394364,-21
SAC,Pong,3873026035,-20.9
AG-SAC,Pong,3608627212,-21
AG-SAC,Pong,3596362292,-21
AG-SAC,Pong,2581646226,-20.77
AG-SAC,Pong,1770367043,-21
AG-SAC,Pong,3053047275,-21
SAC,Space Invaders,4228323168,145.5
SAC,Space Invaders,2899636816,155.5
SAC,Space Invaders,546127527,184.17
SAC,Space Invaders,2379399512,173.17
SAC,Space Invaders,1196351391,145.5
AG-SAC,Space Invaders,637826365,288.5
AG-SAC,Space Invaders,999157816,181.17
AG-SAC,Space Invaders,3640825450,383.5
AG-SAC,Space Invaders,49898690,327.83
AG-SAC,Space Invaders,3588002768,324
SAC,Breakout,1394691682,0.6
SAC,Breakout,3920415066,0.17
SAC,Breakout,3889139280,1.3
SAC,Breakout,3925398669,1.2
SAC,Breakout,4113033498,0.27
AG-SAC,Breakout,1998842350,2.87
AG-SAC,Breakout,585488214,1.67
AG-SAC,Breakout,674481577,0.1
AG-SAC,Breakout,2510500393,0
AG-SAC,Breakout,2874455840,2.67
SAC,Beam Rider,1124046921,498.93
SAC,Beam Rider,1980672812,387.2
SAC,Beam Rider,3331926649,450.67
SAC,Beam Rider,1095965363,418.67
SAC,Beam Rider,17396416,404.8
AG-SAC,Beam Rider,3394300173,699.73
AG-SAC,Beam Rider,3201182033,612.4
AG-SAC,Beam Rider,1599318294,533.47
AG-SAC,Beam Rider,1986163617,187.73
AG-SAC,Beam Rider,450554464,281.6
SAC,Enduro,337758359,0.27
SAC,Enduro,1078309263,1.97
SAC,Enduro,3570536014,1.37
SAC,Enduro,1122342151,0.23
SAC,Enduro,572052972,0.07
AG-SAC,Enduro,3436136573,32.73
AG-SAC,Enduro,664745474,14.3
AG-SAC,Enduro,367040228,41.8
AG-SAC,Enduro,3101616986,33.57
AG-SAC,Enduro,3960945079,28
SAC,Alien,1468148249,215.67
SAC,Alien,2461909633,247
SAC,Alien,317766427,257.67
SAC,Alien,2341408502,147.33
SAC,Alien,1477604533,216.67
AG-SAC,Alien,206077666,352.33
AG-SAC,Alien,908493736,365.33
AG-SAC,Alien,2764173590,386.67
AG-SAC,Alien,3705488943,347.67
AG-SAC,Alien,1988926810,296.33
SAC,Amidar,2222781163,10.73
SAC,Amidar,2933113218,4.07
SAC,Amidar,2669614889,11.3
SAC,Amidar,1509253504,12.43
SAC,Amidar,2003317686,1
AG-SAC,Amidar,1187057682,70.2
AG-SAC,Amidar,2221608290,46.87
AG-SAC,Amidar,573221644,40.27
AG-SAC,Amidar,2954336083,50.6
AG-SAC,Amidar,1103999470,75.63
SAC,Road Runner,3137399863,93.33
SAC,Road Runner,21145325,136.67
SAC,Road Runner,3017585184,1296.67
SAC,Road Runner,2603009822,0
SAC,Road Runner,3942919701,0
AG-SAC,Road Runner,242362729,970
AG-SAC,Road Runner,2623042028,4673.33
AG-SAC,Road Runner,272772029,1910
AG-SAC,Road Runner,2171007484,266.67
AG-SAC,Road Runner,1793886500,1523.33
SAC,Frostbite,35913873,64.33
SAC,Frostbite,182557270,40
SAC,Frostbite,2077080966,56.33
SAC,Frostbite,3074607679,84
SAC,Frostbite,1415371122,52.33
AG-SAC,Frostbite,2626723042,295.67
AG-SAC,Frostbite,1340620367,207.33
AG-SAC,Frostbite,2747242697,190.33
AG-SAC,Frostbite,2136953668,372.67
AG-SAC,Frostbite,2110267591,195.33
SAC,Crazy Climber,882157713,3400
SAC,Crazy Climber,1323304887,3400
SAC,Crazy Climber,3606900001,3400
SAC,Crazy Climber,4265900904,3400
SAC,Crazy Climber,2956006336,4743.33
AG-SAC,Crazy Climber,3193716910,3400
AG-SAC,Crazy Climber,2905117330,12550
AG-SAC,Crazy Climber,213633330,7860
AG-SAC,Crazy Climber,2481707733,9833.33
AG-SAC,Crazy Climber,3743777157,3906.67
SAC,Asterix,642215779,213.33
SAC,Asterix,2016905384,295
SAC,Asterix,1107410280,280
SAC,Asterix,4154876351,283.33
SAC,Asterix,804195827,288.33
AG-SAC,Asterix,2995738504,370
AG-SAC,Asterix,4184287713,368.33
AG-SAC,Asterix,287806997,533.33
AG-SAC,Asterix,197750713,601.67
AG-SAC,Asterix,435054158,421.67
SAC,Freeway,2490836899,0
SAC,Freeway,1331200974,0
SAC,Freeway,4047451402,0
SAC,Freeway,913007748,0
SAC,Freeway,1845931894,22.17
AG-SAC,Freeway,2601359562,22.57
AG-SAC,Freeway,2149994563,21.83
AG-SAC,Freeway,649032489,21.8
AG-SAC,Freeway,2529249332,0
AG-SAC,Freeway,1642061662,0